Time,VehicleId,Pos_x,Pos_y,Angle,Type,Speed,Lane,Slope,Acceleration,LeaderID,LeaderSpeed,LeaderGap,speed_squared,speed_normalized,combined_risk_score
0.16911764705882354,12,-1.6,65.27,180.0,type5,0.29,north_down_0,0,-0.22,11,0.01,2.76,0.0841,0.0022307692307692306,0.0
0.16911764705882354,13,55.47,1.6,270.0,FastCar,3.1,east_left_0,0,-0.1,8,5.49,115.37,9.610000000000001,0.023846153846153847,0.0
0.16911764705882354,14,-68.01,-1.6,90.0,type1,0.53,west_right_0,0,-0.63,10101,0.0,3.01,0.28090000000000004,0.004076923076923077,0.0
0.16911764705882354,15,-1.6,86.29,180.0,SlowCar,2.52,north_down_0,0,0.44,12,0.29,16.02,6.3504000000000005,0.019384615384615386,0.0
0.16911764705882354,16,-77.62,-1.6,90.0,type3,1.6,west_right_0,0,-0.37,14,0.53,4.61,2.5600000000000005,0.012307692307692308,0.0
0.16911764705882354,17,66.77,1.6,270.0,type1,3.33,east_left_0,0,-0.14,13,3.1,6.3,11.0889,0.025615384615384616,0.0
0.16911764705882354,18,1.6,-72.21,0.0,FastCar,3.61,south_up_0,0,-0.1,8,5.49,131.9,13.0321,0.02776923076923077,0.0
0.16911764705882354,19,1.6,-83.42,0.0,type4,3.62,south_up_0,0,-0.61,18,3.61,6.21,13.1044,0.027846153846153847,0.0
0.16911764705882354,20,-87.24,-1.6,90.0,type2,2.04,west_right_0,0,-0.08,16,1.6,4.62,4.1616,0.015692307692307693,0.0
0.16911764705882354,21,-1.6,94.39,180.0,type3,1.39,north_down_0,0,0.56,15,2.52,3.1,1.9320999999999997,0.010692307692307692,0.0
0.16911764705882354,22,78.02,1.6,270.0,type2,3.66,east_left_0,0,1.03,17,3.33,6.25,13.395600000000002,0.028153846153846154,0.0
0.16911764705882354,24,89.03,1.6,270.0,type4,3.44,east_left_0,0,0.07,22,3.66,6.01,11.833599999999999,0.02646153846153846,0.0
0.16911764705882354,29,-1.6,-94.29,0.0,type3,2.1,south_down_0,0,0.89,-1,-1.0,-1.0,4.41,0.016153846153846154,0.0
0.16911764705882354,8,-54.9,1.6,90.0,SlowCar,5.49,west_left_0,0,0.38,-1,-1.0,-1.0,30.140100000000004,0.04223076923076923,0.0
0.16911764705882354,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.16911764705882354,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.16978609625668448,1,1.6,55.46,0.0,type5,9.94,north_up_0,0,-0.25,-1,-1.0,-1.0,98.80359999999999,0.07646153846153846,0.0
0.16978609625668448,10,89.33,-1.6,90.0,type4,14.48,east_right_0,0,1.58,-1,-1.0,-1.0,209.6704,0.11138461538461539,0.0
0.16978609625668448,11,-1.6,57.51,180.0,type2,0.01,north_down_0,0,-0.01,11111,0.0,2.51,0.0001,7.692307692307693e-05,0.0
0.16978609625668448,12,-1.6,65.25,180.0,type5,0.26,north_down_0,0,-0.3,11,0.01,2.74,0.06760000000000001,0.002,0.0
0.16978609625668448,13,55.16,1.6,270.0,FastCar,3.09,east_left_0,0,-0.1,8,5.53,114.51,9.5481,0.023769230769230768,0.0
0.16978609625668448,14,-67.96,-1.6,90.0,type1,0.49,west_right_0,0,-0.41,10101,0.0,2.96,0.24009999999999998,0.003769230769230769,0.0
0.16978609625668448,15,-1.6,86.04,180.0,SlowCar,2.56,north_down_0,0,0.41,12,0.26,15.79,6.5536,0.019692307692307693,0.0
0.16978609625668448,16,-77.46,-1.6,90.0,type3,1.55,west_right_0,0,-0.53,14,0.49,4.5,2.4025000000000003,0.011923076923076923,0.0
0.16978609625668448,17,66.44,1.6,270.0,type1,3.31,east_left_0,0,-0.21,13,3.09,6.27,10.956100000000001,0.025461538461538463,0.0
0.16978609625668448,18,1.6,-71.85,0.0,FastCar,3.6,south_up_0,0,-0.1,8,5.53,130.99,12.96,0.027692307692307693,0.0
0.16978609625668448,19,1.6,-83.06,0.0,type4,3.61,south_up_0,0,-0.11,18,3.6,6.21,13.0321,0.02776923076923077,0.0
0.16978609625668448,20,-87.04,-1.6,90.0,type2,2.0,west_right_0,0,-0.48,16,1.55,4.58,4.0,0.015384615384615385,0.0
0.16978609625668448,21,-1.6,94.24,180.0,type3,1.54,north_down_0,0,1.48,15,2.56,3.2,2.3716,0.011846153846153847,0.0
0.16978609625668448,22,77.67,1.6,270.0,type2,3.49,east_left_0,0,-1.73,17,3.31,6.23,12.180100000000001,0.02684615384615385,0.0
0.16978609625668448,24,88.69,1.6,270.0,type4,3.46,east_left_0,0,0.18,22,3.49,6.02,11.9716,0.026615384615384614,0.0
0.16978609625668448,29,-1.6,-93.22,0.0,type3,10.72,south_down_0,0,86.26,-1,-1.0,-1.0,114.91840000000002,0.08246153846153846,0.0
0.16978609625668448,8,-54.35,1.6,90.0,SlowCar,5.53,west_left_0,0,0.4,-1,-1.0,-1.0,30.580900000000003,0.04253846153846154,0.0
0.16978609625668448,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.16978609625668448,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.17045454545454547,1,1.6,56.46,0.0,type5,9.98,north_up_0,0,0.41,-1,-1.0,-1.0,99.60040000000001,0.07676923076923077,0.0
0.17045454545454547,10,90.73,-1.6,90.0,type4,14.07,east_right_0,0,-4.14,-1,-1.0,-1.0,197.9649,0.10823076923076923,0.0
0.17045454545454547,11,-1.6,57.51,180.0,type2,0.01,north_down_0,0,-0.01,11111,0.0,2.51,0.0001,7.692307692307693e-05,0.0
0.17045454545454547,12,-1.6,65.22,180.0,type5,0.23,north_down_0,0,-0.25,11,0.01,2.71,0.0529,0.0017692307692307693,0.0
0.17045454545454547,13,54.86,1.6,270.0,FastCar,3.08,east_left_0,0,-0.1,8,5.57,113.65,9.4864,0.023692307692307693,0.0
0.17045454545454547,14,-67.92,-1.6,90.0,type1,0.44,west_right_0,0,-0.48,10101,0.0,2.92,0.1936,0.003384615384615385,0.0
0.17045454545454547,15,-1.6,85.78,180.0,SlowCar,2.6,north_down_0,0,0.33,12,0.23,15.55,6.760000000000001,0.02,0.0
0.17045454545454547,16,-77.31,-1.6,90.0,type3,1.51,west_right_0,0,-0.41,14,0.44,4.39,2.2801,0.011615384615384616,0.0
0.17045454545454547,17,66.1,1.6,270.0,type1,3.35,east_left_0,0,0.39,13,3.08,6.25,11.2225,0.02576923076923077,0.0
0.17045454545454547,18,1.6,-71.49,0.0,FastCar,3.59,south_up_0,0,-0.1,8,5.57,130.07,12.8881,0.027615384615384615,0.0
0.17045454545454547,19,1.6,-82.69,0.0,type4,3.67,south_up_0,0,0.58,18,3.59,6.2,13.4689,0.02823076923076923,0.0
0.17045454545454547,20,-86.84,-1.6,90.0,type2,1.97,west_right_0,0,-0.24,16,1.51,4.53,3.8809,0.015153846153846153,0.0
0.17045454545454547,21,-1.6,94.08,180.0,type3,1.61,north_down_0,0,0.76,15,2.6,3.3,2.5921000000000003,0.012384615384615385,0.0
0.17045454545454547,22,77.31,1.6,270.0,type2,3.6,east_left_0,0,1.05,17,3.35,6.21,12.96,0.027692307692307693,0.0
0.17045454545454547,24,88.35,1.6,270.0,type4,3.4,east_left_0,0,-0.65,22,3.6,6.03,11.559999999999999,0.026153846153846153,0.0
0.17045454545454547,29,-1.6,-91.69,0.0,type3,15.29,south_down_0,0,45.64,-1,-1.0,-1.0,233.78409999999997,0.11761538461538461,0.0
0.17045454545454547,8,-53.79,1.6,90.0,SlowCar,5.57,west_left_0,0,0.46,-1,-1.0,-1.0,31.024900000000002,0.042846153846153846,0.0
0.17045454545454547,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.17045454545454547,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.17112299465240643,1,1.6,57.45,0.0,type5,9.94,north_up_0,0,-0.42,-1,-1.0,-1.0,98.80359999999999,0.07646153846153846,0.0
0.17112299465240643,10,92.12,-1.6,90.0,type4,13.86,east_right_0,0,-2.1,-1,-1.0,-1.0,192.09959999999998,0.10661538461538461,0.0
0.17112299465240643,11,-1.6,57.51,180.0,type2,0.01,north_down_0,0,-0.01,11111,0.0,2.51,0.0001,7.692307692307693e-05,0.0
0.17112299465240643,12,-1.6,65.2,180.0,type5,0.21,north_down_0,0,-0.25,11,0.01,2.69,0.04409999999999999,0.0016153846153846153,0.0
0.17112299465240643,13,54.55,1.6,270.0,FastCar,3.07,east_left_0,0,-0.1,8,5.61,112.78,9.4249,0.023615384615384614,0.0
0.17112299465240643,14,-67.88,-1.6,90.0,type1,0.39,west_right_0,0,-0.42,10101,0.0,2.88,0.1521,0.003,0.0
0.17112299465240643,15,-1.6,85.52,180.0,SlowCar,2.63,north_down_0,0,0.34,12,0.21,15.31,6.916899999999999,0.02023076923076923,0.0
0.17112299465240643,16,-77.17,-1.6,90.0,type3,1.38,west_right_0,0,-1.25,14,0.39,4.29,1.9043999999999996,0.010615384615384615,0.0
0.17112299465240643,17,65.77,1.6,270.0,type1,3.31,east_left_0,0,-0.44,13,3.07,6.22,10.956100000000001,0.025461538461538463,0.0
0.17112299465240643,18,1.6,-71.14,0.0,FastCar,3.58,south_up_0,0,-0.1,8,5.61,129.15,12.8164,0.02753846153846154,0.0
0.17112299465240643,19,1.6,-82.33,0.0,type4,3.58,south_up_0,0,-0.91,18,3.58,6.2,12.8164,0.02753846153846154,0.0
0.17112299465240643,20,-86.65,-1.6,90.0,type2,1.89,west_right_0,0,-0.81,16,1.38,4.48,3.5721,0.014538461538461538,0.0
0.17112299465240643,21,-1.6,93.91,180.0,type3,1.71,north_down_0,0,0.94,15,2.63,3.39,2.9240999999999997,0.013153846153846153,0.0
0.17112299465240643,22,76.96,1.6,270.0,type2,3.53,east_left_0,0,-0.69,17,3.31,6.19,12.460899999999999,0.027153846153846153,0.0
0.17112299465240643,24,87.99,1.6,270.0,type4,3.51,east_left_0,0,1.16,22,3.53,6.04,12.320099999999998,0.027,0.0
0.17112299465240643,29,-1.6,-90.1,0.0,type3,15.96,south_down_0,0,6.67,-1,-1.0,-1.0,254.72160000000002,0.12276923076923077,0.0
0.17112299465240643,8,-53.23,1.6,90.0,SlowCar,5.61,west_left_0,0,0.39,-1,-1.0,-1.0,31.472100000000005,0.043153846153846154,0.0
0.17112299465240643,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.17112299465240643,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.17179144385026737,1,1.6,58.44,0.0,type5,9.92,north_up_0,0,-0.24,-1,-1.0,-1.0,98.4064,0.07630769230769231,0.0
0.17179144385026737,10,93.51,-1.6,90.0,type4,13.92,east_right_0,0,0.65,-1,-1.0,-1.0,193.7664,0.10707692307692307,0.0
0.17179144385026737,11,-1.6,57.51,180.0,type2,0.01,north_down_0,0,-0.01,11111,0.0,2.51,0.0001,7.692307692307693e-05,0.0
0.17179144385026737,12,-1.6,65.18,180.0,type5,0.19,north_down_0,0,-0.16,11,0.01,2.68,0.0361,0.0014615384615384616,0.0
0.17179144385026737,13,54.24,1.6,270.0,FastCar,3.06,east_left_0,0,-0.1,8,5.66,111.9,9.3636,0.02353846153846154,0.0
0.17179144385026737,14,-67.84,-1.6,90.0,type1,0.36,west_right_0,0,-0.36,10101,0.0,2.84,0.1296,0.002769230769230769,0.0
0.17179144385026737,15,-1.6,85.25,180.0,SlowCar,2.67,north_down_0,0,0.35,12,0.19,15.07,7.1289,0.020538461538461537,0.0
0.17179144385026737,16,-77.04,-1.6,90.0,type3,1.38,west_right_0,0,-0.01,14,0.36,4.19,1.9043999999999996,0.010615384615384615,0.0
0.17179144385026737,17,65.44,1.6,270.0,type1,3.28,east_left_0,0,-0.24,13,3.06,6.2,10.758399999999998,0.02523076923076923,0.0
0.17179144385026737,18,1.6,-70.78,0.0,FastCar,3.57,south_up_0,0,-0.1,8,5.66,128.23,12.7449,0.02746153846153846,0.0
0.17179144385026737,19,1.6,-81.98,0.0,type4,3.51,south_up_0,0,-0.67,18,3.57,6.2,12.320099999999998,0.027,0.0
0.17179144385026737,20,-86.47,-1.6,90.0,type2,1.85,west_right_0,0,-0.41,16,1.38,4.43,3.4225000000000003,0.01423076923076923,0.0
0.17179144385026737,21,-1.6,93.73,180.0,type3,1.74,north_down_0,0,0.37,15,2.67,3.49,3.0276,0.013384615384615384,0.0
0.17179144385026737,22,76.61,1.6,270.0,type2,3.47,east_left_0,0,-0.52,17,3.28,6.17,12.0409,0.026692307692307692,0.0
0.17179144385026737,24,87.65,1.6,270.0,type4,3.41,east_left_0,0,-1.04,22,3.47,6.04,11.628100000000002,0.02623076923076923,0.0
0.17179144385026737,29,-1.6,-88.52,0.0,type3,15.76,south_down_0,0,-2.0,-1,-1.0,-1.0,248.3776,0.12123076923076923,0.0
0.17179144385026737,8,-52.66,1.6,90.0,SlowCar,5.66,west_left_0,0,0.46,-1,-1.0,-1.0,32.0356,0.04353846153846154,0.0
0.17179144385026737,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.17179144385026737,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.17245989304812837,1,1.6,59.44,0.0,type5,9.94,north_up_0,0,0.26,-1,-1.0,-1.0,98.80359999999999,0.07646153846153846,0.0
0.17245989304812837,10,94.95,-1.6,90.0,type4,14.37,east_right_0,0,4.5,-1,-1.0,-1.0,206.49689999999998,0.11053846153846153,0.0
0.17245989304812837,11,-1.6,57.51,180.0,type2,0.01,north_down_0,0,-0.01,11111,0.0,2.51,0.0001,7.692307692307693e-05,0.0
0.17245989304812837,12,-1.6,65.17,180.0,type5,0.17,north_down_0,0,-0.19,11,0.01,2.66,0.028900000000000006,0.0013076923076923079,0.0
0.17245989304812837,13,53.94,1.6,270.0,FastCar,3.05,east_left_0,0,-0.1,-1,-1.0,-1.0,9.302499999999998,0.02346153846153846,0.0
0.17245989304812837,14,-67.81,-1.6,90.0,type1,0.33,west_right_0,0,-0.27,10101,0.0,2.81,0.10890000000000001,0.0025384615384615385,0.0
0.17245989304812837,15,-1.6,84.98,180.0,SlowCar,2.7,north_down_0,0,0.31,12,0.17,14.81,7.290000000000001,0.02076923076923077,0.0
0.17245989304812837,16,-76.9,-1.6,90.0,type3,1.31,west_right_0,0,-0.75,14,0.33,4.09,1.7161000000000002,0.010076923076923077,0.0
0.17245989304812837,17,65.12,1.6,270.0,type1,3.24,east_left_0,0,-0.43,13,3.05,6.18,10.497600000000002,0.024923076923076926,0.0
0.17245989304812837,18,1.6,-70.42,0.0,FastCar,3.56,south_up_0,0,-0.1,-1,-1.0,-1.0,12.6736,0.027384615384615386,0.0
0.17245989304812837,19,1.6,-81.61,0.0,type4,3.69,south_up_0,0,1.75,18,3.56,6.19,13.6161,0.028384615384615383,0.0
0.17245989304812837,20,-86.28,-1.6,90.0,type2,1.85,west_right_0,0,-0.04,16,1.31,4.38,3.4225000000000003,0.01423076923076923,0.0
0.17245989304812837,21,-1.6,93.55,180.0,type3,1.84,north_down_0,0,1.0,15,2.7,3.57,3.3856,0.014153846153846154,0.0
0.17245989304812837,22,76.27,1.6,270.0,type2,3.43,east_left_0,0,-0.46,17,3.24,6.15,11.7649,0.026384615384615385,0.0
0.17245989304812837,24,87.31,1.6,270.0,type4,3.44,east_left_0,0,0.33,22,3.43,6.04,11.833599999999999,0.02646153846153846,0.0
0.17245989304812837,27,94.9,1.6,270.0,type5,0.0,east_left_0,0,0.0,24,3.44,2.59,0.0,0.0,0.0
0.17245989304812837,29,-1.6,-86.95,0.0,type3,15.72,south_down_0,0,-0.31,-1,-1.0,-1.0,247.1184,0.12092307692307692,0.0
0.17245989304812837,8,-52.09,-1.6,90.0,SlowCar,5.7,west_right_0,0,0.43,10,14.37,142.04,32.49,0.04384615384615385,0.0
0.17245989304812837,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,8,5.7,2.91,0.0,0.0,0.0
0.17245989304812837,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.1731283422459893,1,1.6,60.43,0.0,type5,9.93,north_up_0,0,-0.13,-1,-1.0,-1.0,98.6049,0.07638461538461538,0.0
0.1731283422459893,10,96.35,-1.6,90.0,type4,14.0,east_right_0,0,-3.69,-1,-1.0,-1.0,196.0,0.1076923076923077,0.0
0.1731283422459893,11,-1.6,57.51,180.0,type2,0.01,north_down_0,0,-0.01,11111,0.0,2.51,0.0001,7.692307692307693e-05,0.0
0.1731283422459893,12,-1.6,65.15,180.0,type5,0.15,north_down_0,0,-0.19,11,0.01,2.64,0.0225,0.0011538461538461537,0.0
0.1731283422459893,13,53.63,1.6,270.0,FastCar,3.04,east_left_0,0,-0.1,-1,-1.0,-1.0,9.2416,0.023384615384615386,0.0
0.1731283422459893,14,-67.78,-1.6,90.0,type1,0.3,west_right_0,0,-0.29,10101,0.0,2.78,0.09,0.0023076923076923075,0.0
0.1731283422459893,15,-1.6,84.71,180.0,SlowCar,2.74,north_down_0,0,0.43,12,0.15,14.55,7.507600000000001,0.02107692307692308,0.0
0.1731283422459893,16,-76.78,-1.6,90.0,type3,1.24,west_right_0,0,-0.68,14,0.3,4.0,1.5376,0.009538461538461539,0.0
0.1731283422459893,17,64.79,1.6,270.0,type1,3.34,east_left_0,0,0.97,13,3.04,6.15,11.1556,0.02569230769230769,0.0
0.1731283422459893,18,1.6,-70.07,0.0,FastCar,3.55,south_up_0,0,-0.1,-1,-1.0,-1.0,12.6025,0.027307692307692307,0.0
0.1731283422459893,19,1.6,-81.25,0.0,type4,3.57,south_up_0,0,-1.2,18,3.55,6.19,12.7449,0.02746153846153846,0.0
0.1731283422459893,20,-86.11,-1.6,90.0,type2,1.78,west_right_0,0,-0.63,16,1.24,4.33,3.1684,0.013692307692307693,0.0
0.1731283422459893,21,-1.6,93.36,180.0,type3,1.87,north_down_0,0,0.24,15,2.74,3.66,3.4969000000000006,0.014384615384615385,0.0
0.1731283422459893,22,75.92,1.6,270.0,type2,3.43,east_left_0,0,0.06,17,3.34,6.14,11.7649,0.026384615384615385,0.0
0.1731283422459893,24,86.97,1.6,270.0,type4,3.38,east_left_0,0,-0.62,22,3.43,6.05,11.424399999999999,0.026,0.0
0.1731283422459893,27,94.89,1.6,270.0,type5,0.09,east_left_0,0,0.87,24,3.38,2.92,0.0081,0.0006923076923076923,0.0
0.1731283422459893,29,-1.6,-85.39,0.0,type3,15.52,south_down_0,0,-2.0,-1,-1.0,-1.0,240.8704,0.11938461538461538,0.0
0.1731283422459893,8,-51.52,-1.6,90.0,SlowCar,5.73,west_right_0,0,0.27,10,14.0,142.87,32.8329,0.04407692307692308,0.0
0.1731283422459893,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,8,5.73,3.48,0.0,0.0,0.0
0.1731283422459893,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.17379679144385027,1,1.6,61.42,0.0,type5,9.9,north_up_0,0,-0.26,-1,-1.0,-1.0,98.01,0.07615384615384616,0.0
0.17379679144385027,10,97.78,-1.6,90.0,type4,14.29,east_right_0,0,2.82,-1,-1.0,-1.0,204.20409999999998,0.10992307692307692,0.0
0.17379679144385027,11,-1.6,57.51,180.0,type2,0.01,north_down_0,0,-0.01,11111,0.0,2.51,0.0001,7.692307692307693e-05,0.0
0.17379679144385027,12,-1.6,65.14,180.0,type5,0.14,north_down_0,0,-0.15,11,0.01,2.63,0.019600000000000003,0.001076923076923077,0.0
0.17379679144385027,13,53.33,1.6,270.0,FastCar,3.03,east_left_0,0,-0.1,-1,-1.0,-1.0,9.1809,0.023307692307692307,0.0
0.17379679144385027,14,-67.75,-1.6,90.0,type1,0.28,west_right_0,0,-0.24,10101,0.0,2.75,0.07840000000000001,0.002153846153846154,0.0
0.17379679144385027,15,-1.6,84.43,180.0,SlowCar,2.78,north_down_0,0,0.42,12,0.14,14.29,7.728399999999999,0.021384615384615384,0.0
0.17379679144385027,16,-76.66,-1.6,90.0,type3,1.19,west_right_0,0,-0.54,14,0.28,3.91,1.4161,0.009153846153846153,0.0
0.17379679144385027,17,64.46,1.6,270.0,type1,3.29,east_left_0,0,-0.48,13,3.03,6.13,10.8241,0.02530769230769231,0.0
0.17379679144385027,18,1.6,-69.72,0.0,FastCar,3.54,south_up_0,0,-0.1,-1,-1.0,-1.0,12.531600000000001,0.027230769230769232,0.0
0.17379679144385027,19,1.6,-80.89,0.0,type4,3.65,south_up_0,0,0.8,18,3.54,6.17,13.3225,0.028076923076923076,0.0
0.17379679144385027,20,-85.93,-1.6,90.0,type2,1.72,west_right_0,0,-0.59,16,1.19,4.27,2.9583999999999997,0.01323076923076923,0.0
0.17379679144385027,21,-1.6,93.16,180.0,type3,1.99,north_down_0,0,1.22,15,2.78,3.74,3.9601,0.015307692307692307,0.0
0.17379679144385027,22,75.58,1.6,270.0,type2,3.4,east_left_0,0,-0.34,17,3.29,6.13,11.559999999999999,0.026153846153846153,0.0
0.17379679144385027,24,86.63,1.6,270.0,type4,3.41,east_left_0,0,0.25,22,3.4,6.05,11.628100000000002,0.02623076923076923,0.0
0.17379679144385027,27,94.86,1.6,270.0,type5,0.28,east_left_0,0,1.92,24,3.41,3.23,0.07840000000000001,0.002153846153846154,0.0
0.17379679144385027,29,-1.6,-83.81,0.0,type3,15.88,south_down_0,0,3.53,-1,-1.0,-1.0,252.17440000000002,0.12215384615384615,0.0
0.17379679144385027,30,1.6,-94.9,0.0,type4,0.0,south_up_0,0,0.0,19,3.65,9.01,0.0,0.0,0.0
0.17379679144385027,8,-50.94,-1.6,90.0,SlowCar,5.76,west_right_0,0,0.29,10,14.29,143.72,33.1776,0.044307692307692305,0.0
0.17379679144385027,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,8,5.76,4.06,0.0,0.0,0.0
0.17379679144385027,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.17446524064171123,1,1.6,62.42,0.0,type5,10.0,north_up_0,0,0.91,-1,-1.0,-1.0,100.0,0.07692307692307693,0.0
0.17446524064171123,10,99.18,-1.6,90.0,type4,13.97,east_right_0,0,-3.14,-1,-1.0,-1.0,195.16090000000003,0.10746153846153847,0.0
0.17446524064171123,11,-1.6,57.51,180.0,type2,0.0,north_down_0,0,0.0,11111,0.0,2.51,0.0,0.0,0.0
0.17446524064171123,12,-1.6,65.12,180.0,type5,0.12,north_down_0,0,-0.16,11,0.0,2.62,0.0144,0.0009230769230769231,0.0
0.17446524064171123,13,53.03,1.6,270.0,FastCar,3.02,east_left_0,0,-0.1,-1,-1.0,-1.0,9.1204,0.023230769230769232,0.0
0.17446524064171123,14,-67.73,-1.6,90.0,type1,0.25,west_right_0,0,-0.28,10101,0.0,2.73,0.0625,0.0019230769230769232,0.0
0.17446524064171123,15,-1.6,84.15,180.0,SlowCar,2.81,north_down_0,0,0.29,12,0.12,14.02,7.896100000000001,0.021615384615384616,0.0
0.17446524064171123,16,-76.55,-1.6,90.0,type3,1.1,west_right_0,0,-0.82,14,0.25,3.82,1.2100000000000002,0.008461538461538463,0.0
0.17446524064171123,17,64.14,1.6,270.0,type1,3.19,east_left_0,0,-0.98,13,3.02,6.11,10.1761,0.024538461538461537,0.0
0.17446524064171123,18,1.6,-69.36,0.0,FastCar,3.53,south_up_0,0,-0.1,-1,-1.0,-1.0,12.460899999999999,0.027153846153846153,0.0
0.17446524064171123,19,1.6,-80.52,0.0,type4,3.65,south_up_0,0,0.01,18,3.53,6.16,13.3225,0.028076923076923076,0.0
0.17446524064171123,20,-85.77,-1.6,90.0,type2,1.64,west_right_0,0,-0.86,16,1.1,4.22,2.6895999999999995,0.012615384615384615,0.0
0.17446524064171123,21,-1.6,92.96,180.0,type3,2.05,north_down_0,0,0.63,15,2.81,3.81,4.2025,0.015769230769230768,0.0
0.17446524064171123,22,75.24,1.6,270.0,type2,3.45,east_left_0,0,0.47,17,3.19,6.1,11.902500000000002,0.02653846153846154,0.0
0.17446524064171123,24,86.28,1.6,270.0,type4,3.52,east_left_0,0,1.11,22,3.45,6.04,12.3904,0.02707692307692308,0.0
0.17446524064171123,27,94.82,1.6,270.0,type5,0.47,east_left_0,0,1.95,24,3.52,3.54,0.22089999999999999,0.0036153846153846154,0.0
0.17446524064171123,29,-1.6,-82.24,0.0,type3,15.68,south_down_0,0,-2.0,-1,-1.0,-1.0,245.86239999999998,0.12061538461538461,0.0
0.17446524064171123,30,1.6,-94.5,0.0,type4,3.95,south_up_0,0,39.52,19,3.65,8.98,15.602500000000001,0.030384615384615385,0.0
0.17446524064171123,8,-50.36,-1.6,90.0,SlowCar,5.81,west_right_0,0,0.49,10,13.97,144.54,33.756099999999996,0.04469230769230769,0.0
0.17446524064171123,10101,-60.0,-1.6,90.0,obstacle,0.0,west_right_0,0,0.0,8,5.81,4.64,0.0,0.0,0.0
0.17446524064171123,11111,-1.6,50.0,180.0,obstacle,0.0,north_down_0,0,0.0,-1,-1.0,-1.0,0.0,0.0,0.0
0.1751336898395722,1,1.6,63.41,0.0,type5,9.94,north_up_0,0,-0.6,-1,-1.0,-1.0,98.80359999999999,0.07646153846153846,0.0
0.1751336898395722,11,-1.6,57.5,180.0,type2,0.0,north_down_0,0,0.0,11111,0.0,2.5,0.0,0.0,0.0
0.1751336898395722,12,-1.6,65.11,180.0,type5,0.12,north_down_0,0,-0.08,11,0.0,2.61,0.0144,0.0009230769230769231,0.0
0.1751336898395722,13,52.73,1.6,270.0,FastCar,3.01,east_left_0,0,-0.1,-1,-1.0,-1.0,9.060099999999998,0.023153846153846153,0.0
0.1751336898395722,14,-67.71,-1.6,90.0,type1,0.22,west_right_0,0,-0.3,10101,0.0,2.71,0.0484,0.0016923076923076924,0.0
0.1751336898395722,15,-1.6,83.86,180.0,SlowCar,2.84,north_down_0,0,0.27,12,0.12,13.75,8.0656,0.021846153846153845,0.0
0.1751336898395722,16,-76.45,-1.6,90.0,type3,1.05,west_right_0,0,-0.57,14,0.22,3.74,1.1025,0.008076923076923077,0.0
0.1751336898395722,17,63.81,1.6,270.0,type1,3.33,east_left_0,0,1.36,13,3.01,6.08,11.0889,0.025615384615384616,0.0
0.1751336898395722,18,1.6,-69.01,0.0,FastCar,3.52,south_up_0,0,-0.1,-1,-1.0,-1.0,12.3904,0.02707692307692308,0.0
0.1751336898395722,19,1.6,-80.16,0.0,type4,3.66,south_up_0,0,0.07,18,3.52,6.15,13.395600000000002,0.028153846153846154,0.0
0.1751336898395722,20,-85.6,-1.6,90.0,type2,1.65,west_right_0,0,0.13,16,1.05,4.16,2.7224999999999997,0.012692307692307692,0.0
0.1751336898395722,21,-1.6,92.75,180.0,type3,2.08,north_down_0,0,0.25,15,2.84,3.89,4.3264000000000005,0.016,0.0
0.1751336898395722,22,74.89,1.6,270.0,type2,3.47,east_left_0,0,0.22,17,3.33,6.09,12.0409,0.026692307692307692,0.0
0.1751336898395722,24,85.93,1.6,270.0,type4,3.49,east_left_0,0,-0.31,22,3.47,6.04,12.180100000000001,0.02684615384615385,0.0
